number_courses,time_study,Marks,marks_per_course
3,4.508,19.202,6.400666666666667
4,0.096,7.734,1.9335
4,3.133,13.811,3.45275
6,7.909,53.018,8.836333333333334
8,7.811,55.299,6.912375
6,3.211,17.822,2.970333333333333
3,6.063,29.889,9.963
5,3.413,17.264,3.4528
4,4.41,20.348,5.087
3,6.173,30.862,10.287333333333333
3,7.353,42.036,14.012
7,0.423,12.132,1.733142857142857
7,4.218,24.318,3.474
3,4.274,17.672,5.890666666666667
3,2.908,11.397,3.799
4,4.26,19.466,4.8665
5,5.719,30.548,6.1095999999999995
8,6.08,38.49,4.81125
6,7.711,50.986,8.497666666666666
8,3.977,25.133,3.141625
4,4.733,22.073,5.51825
6,6.126,35.939,5.989833333333333
5,2.051,12.209,2.4417999999999997
7,4.875,28.043,4.006142857142857
4,3.635,16.517,4.12925
3,1.407,6.623,2.207666666666667
7,0.508,12.647,1.8067142857142857
8,4.378,26.532,3.3165
5,0.156,9.333,1.8666
4,1.299,8.837,2.20925
8,3.864,24.172,3.0215
3,1.923,8.1,2.6999999999999997
8,0.932,15.038,1.87975
6,6.594,39.965,6.660833333333334
3,4.083,17.171,5.7236666666666665
3,7.543,43.978,14.659333333333334
4,2.966,13.119,3.27975
6,7.283,46.453,7.742166666666667
7,6.533,41.358,5.9082857142857135
6,7.775,51.142,8.523666666666667
4,0.14,7.336,1.834
6,2.754,15.725,2.620833333333333
6,3.591,19.771,3.295166666666667
5,1.557,10.429,2.0858
4,1.954,9.742,2.4355
3,2.061,8.924,2.9746666666666663
4,3.797,16.703,4.17575
4,4.779,22.701,5.67525
3,5.635,26.882,8.960666666666667
5,3.913,19.106,3.8212
6,6.703,40.602,6.7669999999999995
6,4.13,22.184,3.6973333333333334
4,0.771,7.892,1.973
7,6.049,36.653,5.236142857142857
8,7.591,53.158,6.64475
7,2.913,18.238,2.6054285714285714
8,7.641,53.359,6.669875
7,7.649,51.583,7.369
3,6.198,31.236,10.412
8,7.468,51.343,6.417875
6,0.376,10.522,1.7536666666666667
4,2.438,10.844,2.711
6,3.606,19.59,3.265
3,4.869,21.379,7.126333333333334
7,0.13,12.591,1.7987142857142857
6,2.142,13.562,2.260333333333333
4,5.473,27.569,6.89225
3,0.55,6.185,2.0616666666666665
4,1.395,8.92,2.23
6,3.948,21.4,3.5666666666666664
4,3.736,16.606,4.1515
5,2.518,13.416,2.6832000000000003
3,4.633,20.398,6.799333333333333
3,1.629,7.014,2.338
4,6.954,39.952,9.988
3,0.803,6.217,2.0723333333333334
5,6.379,36.746,7.349200000000001
8,5.985,38.278,4.78475
7,7.451,49.544,7.077714285714285
3,0.805,6.349,2.1163333333333334
7,7.957,54.321,7.760142857142857
8,2.262,17.705,2.213125
4,7.41,44.099,11.02475
5,3.197,16.106,3.2212000000000005
8,1.982,16.461,2.057625
8,6.201,39.957,4.994625
7,4.067,23.149,3.307
3,1.033,6.053,2.0176666666666665
5,1.803,11.253,2.2506
7,6.376,40.024,5.717714285714286
7,4.182,24.394,3.4848571428571424
8,2.73,19.564,2.4455
4,5.027,23.916,5.979
8,6.471,42.426,5.30325
8,3.919,24.451,3.056375
6,3.561,19.128,3.188
3,0.301,5.609,1.8696666666666666
4,7.163,41.444,10.361
7,0.309,12.027,1.718142857142857
3,6.335,32.357,10.785666666666666
